9.146497765826239856e+00
9.636596388383791734e+00
9.120179998947746114e+00
8.439848948308306120e+00
8.290763842019067908e+00
8.393690526989256995e+00
6.674303915688401645e+00
6.604877833960220102e+00
5.780538864925513387e+00
5.892805573405365926e+00
5.298885677030366281e+00
4.857688980951974322e+00
3.620620105236643127e+00
4.576592298373278744e+00
2.636569686542518554e+00
3.366104651657502611e+00
2.114019219197126098e+00
1.566463305966546704e+00
1.724233952389016666e+00
9.499869482394256437e-01
1.683368175254564836e+00
1.282317749606916690e+00
6.099231982143999975e-01
-6.992354571179547618e-01
-1.355869834945062080e-01
-1.246085249135297612e+00
-1.592529035433702500e+00
-1.621675212743054928e+00
-1.750902582538416574e+00
-2.852796831491791973e+00
-2.052384866770382121e+00
-3.554177080127666866e+00
-4.118556333264970171e+00
-3.904358341397705434e+00
-3.614783049294024941e+00
-4.638699390554769764e+00
-4.967672189284941808e+00
-5.421308022639250268e+00
-6.069436583016023512e+00
-5.867208472989996260e+00
-5.830581025825900987e+00
-6.311384801850167037e+00
-7.119538498009735150e+00
-6.771510787403319576e+00
-6.958203817501306787e+00
-8.011337751204841595e+00
-8.258174411550687211e+00
-8.736770702742640893e+00
-7.449024151285631667e+00
-8.320460557303164251e+00
-8.463137989665398209e+00
-9.484847765896789795e+00
-9.923785511773658641e+00
-9.583258817819130471e+00
-9.112541292014000760e+00
-9.578329521853829576e+00
-9.631325683766069901e+00
-1.051442110867972168e+01
-1.110846127251238258e+01
-1.164929835154223881e+01
-1.171233263250487155e+01
-1.055329353157662453e+01
-1.058371136581938643e+01
-1.256239709233656754e+01
-1.239701348118878954e+01
-1.203171738468417296e+01
-1.254493170726732387e+01
-1.207660804221172057e+01
-1.240262304036432894e+01
-1.346006485061340285e+01
-1.206647974669622947e+01
-1.331384826238320329e+01
-1.299129732838072648e+01
-1.403610002616171215e+01
-1.355847836178862487e+01
-1.382204405314217333e+01
-1.341014715474110908e+01
-1.428435654629237384e+01
-1.354327061129935750e+01
-1.382706575493974732e+01
-1.409619141570466105e+01
-1.461480185073990690e+01
-1.425258226102662817e+01
-1.407148430886658019e+01
-1.381486694441751872e+01
-1.481667528479578522e+01
-1.553116898068236651e+01
-1.429945291294635012e+01
-1.529225576299012346e+01
-1.397730985430319350e+01
-1.528216563523563742e+01
-1.528249850664526654e+01
-1.544943900680864601e+01
-1.456631005235444931e+01
-1.409322280253475057e+01
-1.532606461719799107e+01
-1.452417323117187564e+01
-1.434718155358439517e+01
-1.485421820735761322e+01
-1.529249328466487690e+01
